timestamp,location,sensor,value
2023-12-31T20:40:00.000Z,zone-a,pressure,1004
2023-12-31T21:08:00.000Z,zone-d,pressure,1002.4
2023-12-31T23:50:00.000Z,zone-a,humidity,62
2024-01-01T00:02:00.000Z,zone-d,temperature,32.1
2024-01-01T00:04:00.000Z,zone-b,pressure,1011.2
2024-01-01T03:07:00.000Z,zone-d,humidity,74.7
2024-01-01T04:24:00.000Z,zone-c,humidity,68.8
2024-01-01T05:00:00.000Z,zone-a,temperature,22.4
2024-01-01T07:39:00.000Z,zone-c,temperature,21
2024-01-01T08:17:00.000Z,zone-c,light,481.2
2024-01-01T09:53:00.000Z,zone-c,pressure,1019.7
2024-01-01T10:17:00.000Z,zone-b,light,186.4
2024-01-01T14:03:00.000Z,zone-b,humidity,62.7
2024-01-01T16:22:00.000Z,zone-b,temperature,25.4
2024-01-01T17:35:00.000Z,zone-a,light,488.2
2024-01-01T18:22:00.000Z,zone-d,light,701.8
2024-01-01T20:08:00.000Z,zone-c,light,146.2
2024-01-01T20:22:00.000Z,zone-b,temperature,19.1
2024-01-01T20:59:00.000Z,zone-a,pressure,1017
2024-01-01T22:40:00.000Z,zone-a,humidity,40.6
2024-01-02T02:08:00.000Z,zone-d,light,893.8
2024-01-02T02:56:00.000Z,zone-b,light,524.6
2024-01-02T03:42:00.000Z,zone-c,temperature,32
2024-01-02T04:54:00.000Z,zone-c,pressure,1014.5
2024-01-02T07:11:00.000Z,zone-c,humidity,53.2
2024-01-02T07:41:00.000Z,zone-a,temperature,32.3
2024-01-02T07:48:00.000Z,zone-d,humidity,38.5
2024-01-02T10:54:00.000Z,zone-d,temperature,18.4
2024-01-02T11:51:00.000Z,zone-b,humidity,37
2024-01-02T12:18:00.000Z,zone-d,pressure,1012.9
2024-01-02T13:23:00.000Z,zone-b,pressure,1006.6
2024-01-02T16:45:00.000Z,zone-a,light,605.5
2024-01-02T18:45:00.000Z,zone-d,temperature,24.4
2024-01-02T19:44:00.000Z,zone-c,pressure,1000
2024-01-02T22:52:00.000Z,zone-c,light,373.6
2024-01-03T00:34:00.000Z,zone-a,humidity,45.9
2024-01-03T01:11:00.000Z,zone-b,pressure,1010.6
2024-01-03T01:47:00.000Z,zone-c,temperature,32.5
2024-01-03T07:08:00.000Z,zone-d,humidity,75.4
2024-01-03T07:58:00.000Z,zone-c,humidity,50
2024-01-03T08:03:00.000Z,zone-b,light,779.5
2024-01-03T08:05:00.000Z,zone-d,pressure,1017.8
2024-01-03T09:38:00.000Z,zone-b,humidity,62.6
2024-01-03T10:26:00.000Z,zone-d,light,605.2
2024-01-03T11:46:00.000Z,zone-a,temperature,26.3
2024-01-03T16:12:00.000Z,zone-a,light,871.3
2024-01-03T16:16:00.000Z,zone-a,pressure,1018.6
2024-01-03T17:10:00.000Z,zone-b,temperature,22.6
2024-01-03T23:44:00.000Z,zone-c,light,728.1
2024-01-03T23:50:00.000Z,zone-a,humidity,58
2024-01-04T00:41:00.000Z,zone-d,light,749.5
2024-01-04T02:40:00.000Z,zone-d,temperature,20.2
2024-01-04T03:37:00.000Z,zone-a,pressure,998.4
2024-01-04T03:51:00.000Z,zone-b,pressure,1017.2
2024-01-04T04:35:00.000Z,zone-a,temperature,21.6
2024-01-04T04:52:00.000Z,zone-b,humidity,57.9
2024-01-04T06:48:00.000Z,zone-b,temperature,22.1
2024-01-04T07:57:00.000Z,zone-b,light,652
2024-01-04T08:22:00.000Z,zone-d,pressure,1015
2024-01-04T08:26:00.000Z,zone-d,humidity,39.1
2024-01-04T08:33:00.000Z,zone-c,pressure,996.1
2024-01-04T08:58:00.000Z,zone-c,humidity,75.9
2024-01-04T16:44:00.000Z,zone-c,temperature,15.7
2024-01-04T17:39:00.000Z,zone-a,light,606.3
2024-01-04T20:51:00.000Z,zone-d,temperature,31.3
2024-01-04T23:09:00.000Z,zone-c,pressure,990.9
2024-01-05T02:29:00.000Z,zone-c,temperature,21.6
2024-01-05T02:37:00.000Z,zone-a,light,455.3
2024-01-05T04:27:00.000Z,zone-b,light,166.6
2024-01-05T04:55:00.000Z,zone-d,pressure,999.4
2024-01-05T06:02:00.000Z,zone-b,temperature,33.6
2024-01-05T06:09:00.000Z,zone-d,light,213.3
2024-01-05T09:19:00.000Z,zone-d,humidity,63.4
2024-01-05T11:55:00.000Z,zone-a,temperature,27.5
2024-01-05T12:12:00.000Z,zone-a,pressure,999.5
2024-01-05T12:34:00.000Z,zone-b,pressure,1010.4
2024-01-05T13:18:00.000Z,zone-c,light,200.2
2024-01-05T15:36:00.000Z,zone-b,humidity,51.2
2024-01-05T17:10:00.000Z,zone-c,humidity,35.8
2024-01-05T17:24:00.000Z,zone-a,humidity,79.3
2024-01-05T22:25:00.000Z,zone-a,pressure,1002
2024-01-06T00:03:00.000Z,zone-a,humidity,32.1
2024-01-06T00:49:00.000Z,zone-c,temperature,29.8
2024-01-06T01:11:00.000Z,zone-d,humidity,78.7
2024-01-06T01:27:00.000Z,zone-c,pressure,1004.6
2024-01-06T03:04:00.000Z,zone-b,humidity,45.5
2024-01-06T03:33:00.000Z,zone-d,pressure,991.1
2024-01-06T03:40:00.000Z,zone-a,temperature,25.4
2024-01-06T08:38:00.000Z,zone-b,light,757.6
2024-01-06T08:54:00.000Z,zone-c,humidity,67.1
2024-01-06T10:50:00.000Z,zone-b,temperature,21.7
2024-01-06T11:31:00.000Z,zone-c,light,721
2024-01-06T14:41:00.000Z,zone-a,light,567.7
2024-01-06T15:21:00.000Z,zone-d,temperature,22.4
2024-01-06T17:18:00.000Z,zone-d,light,529.2
2024-01-06T17:33:00.000Z,zone-b,pressure,1013.9
2024-01-06T19:09:00.000Z,zone-d,pressure,999.4
2024-01-06T20:10:00.000Z,zone-d,humidity,60.3
2024-01-06T20:55:00.000Z,zone-b,pressure,1001.8
2024-01-06T21:40:00.000Z,zone-a,humidity,46
2024-01-07T01:03:00.000Z,zone-a,pressure,1004.9
2024-01-07T01:57:00.000Z,zone-d,temperature,20.1
2024-01-07T03:07:00.000Z,zone-b,humidity,74.4
2024-01-07T04:50:00.000Z,zone-c,light,482
2024-01-07T08:43:00.000Z,zone-b,light,158.4
2024-01-07T11:00:00.000Z,zone-c,humidity,77.6
2024-01-07T12:58:00.000Z,zone-c,temperature,17.9
2024-01-07T14:30:00.000Z,zone-d,light,313.8
2024-01-07T15:02:00.000Z,zone-b,temperature,22.1
2024-01-07T15:57:00.000Z,zone-a,temperature,17.1
2024-01-07T16:17:00.000Z,zone-c,pressure,996.2
2024-01-07T16:33:00.000Z,zone-a,light,869.4
2024-01-07T19:18:00.000Z,zone-d,pressure,1010.4
2024-01-07T20:34:00.000Z,zone-c,temperature,24.6
2024-01-07T22:10:00.000Z,zone-b,humidity,42.7
2024-01-07T22:45:00.000Z,zone-b,light,531.7
2024-01-08T00:49:00.000Z,zone-a,humidity,30.4
2024-01-08T00:58:00.000Z,zone-a,light,322.4
2024-01-08T02:02:00.000Z,zone-d,humidity,77.5
2024-01-08T05:35:00.000Z,zone-b,pressure,998.8
2024-01-08T06:07:00.000Z,zone-d,light,827.8
2024-01-08T06:39:00.000Z,zone-b,temperature,25
2024-01-08T06:48:00.000Z,zone-a,temperature,32.5
2024-01-08T08:25:00.000Z,zone-d,temperature,31.9
2024-01-08T11:46:00.000Z,zone-c,pressure,990.2
2024-01-08T15:03:00.000Z,zone-a,pressure,999.2
2024-01-08T15:45:00.000Z,zone-c,humidity,45.2
2024-01-08T18:03:00.000Z,zone-c,light,685.3
2024-01-08T19:39:00.000Z,zone-a,pressure,1012.8
2024-01-08T21:18:00.000Z,zone-c,pressure,1008.6
2024-01-08T23:09:00.000Z,zone-d,temperature,28.6
2024-01-09T00:49:00.000Z,zone-d,humidity,43.3
2024-01-09T01:53:00.000Z,zone-c,temperature,28.4
2024-01-09T02:01:00.000Z,zone-b,light,129.6
2024-01-09T02:18:00.000Z,zone-a,humidity,66
2024-01-09T02:19:00.000Z,zone-a,light,893.3
2024-01-09T05:06:00.000Z,zone-c,humidity,37.9
2024-01-09T05:32:00.000Z,zone-a,temperature,16.9
2024-01-09T05:59:00.000Z,zone-b,humidity,32.4
2024-01-09T07:31:00.000Z,zone-b,pressure,1007.5
2024-01-09T08:09:00.000Z,zone-b,temperature,18.8
2024-01-09T12:02:00.000Z,zone-d,light,733.2
2024-01-09T14:02:00.000Z,zone-d,pressure,1004.3
2024-01-09T14:54:00.000Z,zone-c,light,755.9
2024-01-09T19:39:00.000Z,zone-c,light,642.2
2024-01-09T22:00:00.000Z,zone-a,pressure,990.5
2024-01-10T00:59:00.000Z,zone-a,light,894.4
2024-01-10T02:24:00.000Z,zone-d,light,360.1
2024-01-10T02:45:00.000Z,zone-c,humidity,78.3
2024-01-10T04:01:00.000Z,zone-b,light,461.2
2024-01-10T10:35:00.000Z,zone-b,humidity,35.4
2024-01-10T10:38:00.000Z,zone-a,humidity,30.7
2024-01-10T11:55:00.000Z,zone-b,temperature,30.1
2024-01-10T13:45:00.000Z,zone-d,humidity,37.9
2024-01-10T14:15:00.000Z,zone-d,temperature,19.4
2024-01-10T14:44:00.000Z,zone-c,temperature,20.3
2024-01-10T14:50:00.000Z,zone-a,temperature,34.7
2024-01-10T16:09:00.000Z,zone-c,pressure,993.3
2024-01-10T16:21:00.000Z,zone-d,pressure,1011.9
2024-01-10T16:30:00.000Z,zone-b,pressure,997
2024-01-10T18:30:00.000Z,zone-c,pressure,1006
2024-01-10T18:56:00.000Z,zone-a,pressure,990.3
2024-01-10T23:08:00.000Z,zone-b,light,619.4
2024-01-11T00:23:00.000Z,zone-a,humidity,74.4
2024-01-11T03:10:00.000Z,zone-d,temperature,23.4
2024-01-11T03:17:00.000Z,zone-a,temperature,34.2
2024-01-11T03:31:00.000Z,zone-b,humidity,50.8
2024-01-11T04:46:00.000Z,zone-c,humidity,77
2024-01-11T05:58:00.000Z,zone-d,humidity,47.2
2024-01-11T07:30:00.000Z,zone-d,pressure,1007.1
2024-01-11T08:00:00.000Z,zone-c,light,778.6
2024-01-11T09:25:00.000Z,zone-b,temperature,34.5
2024-01-11T10:07:00.000Z,zone-a,light,162.2
2024-01-11T14:14:00.000Z,zone-c,temperature,30.8
2024-01-11T15:01:00.000Z,zone-d,light,509.9
2024-01-11T16:48:00.000Z,zone-b,pressure,992.9
2024-01-11T23:32:00.000Z,zone-c,pressure,1006.7
2024-01-11T23:49:00.000Z,zone-b,humidity,63.8
2024-01-12T00:52:00.000Z,zone-b,pressure,1017.9
2024-01-12T01:44:00.000Z,zone-b,temperature,29.3
2024-01-12T02:50:00.000Z,zone-a,light,662.2
2024-01-12T06:12:00.000Z,zone-c,humidity,58.7
2024-01-12T07:58:00.000Z,zone-d,humidity,63.8
2024-01-12T10:37:00.000Z,zone-c,light,628.2
2024-01-12T14:26:00.000Z,zone-a,temperature,16.7
2024-01-12T14:50:00.000Z,zone-d,pressure,994.1
2024-01-12T15:02:00.000Z,zone-a,humidity,56.1
2024-01-12T15:03:00.000Z,zone-d,light,779.7
2024-01-12T15:25:00.000Z,zone-d,temperature,28.9
2024-01-12T15:46:00.000Z,zone-c,temperature,23.7
2024-01-12T17:06:00.000Z,zone-b,light,825.1
2024-01-12T17:25:00.000Z,zone-a,pressure,995
2024-01-12T18:43:00.000Z,zone-c,pressure,1019.9
2024-01-12T20:55:00.000Z,zone-d,humidity,78.4
2024-01-13T00:19:00.000Z,zone-b,pressure,997.1
2024-01-13T00:35:00.000Z,zone-b,humidity,74.3
2024-01-13T00:54:00.000Z,zone-d,temperature,25.8
2024-01-13T02:08:00.000Z,zone-d,light,807.7
